"Setor Socioeconômico 18","São José dos Campos","SP"
"Setor Socioeconômico 19","São José dos Campos","SP"
"Setor Socioeconômico 20","São José dos Campos","SP"
"Setor Socioeconômico 25","São José dos Campos","SP"
"Setor Socioeconômico 25A","São José dos Campos","SP"
"Setor Socioeconômico 26","São José dos Campos","SP"
"Setor Socioeconômico 27","São José dos Campos","SP"
"Setor Socioeconômico 28","São José dos Campos","SP"
"Setor Socioeconômico 29","São José dos Campos","SP"
"Setor Socioeconômico 31","São José dos Campos","SP"
"Setor Socioeconômico 06","São José dos Campos","SP"
"Setor Socioeconômico 06A","São José dos Campos","SP"
"Setor Socioeconômico 30","São José dos Campos","SP"
"Setor Socioeconômico 21","São José dos Campos","SP"
"Centro","São Manuel","SP"
"Jequitibás","São Manuel","SP"
"Paineiras","São Manuel","SP"
"Pau Brasil","São Manuel","SP"
"Flamboyants","São Manuel","SP"
"Ipês","São Manuel","SP"
"Quaresmeiras","São Manuel","SP"
"Sibipirunas","São Manuel","SP"
"Aparecida de São Manuel","São Manuel","SP"
"Enseada","São Sebastião","SP"
"Jaraguá","São Sebastião","SP"
"Cigarras","São Sebastião","SP"
"São Francisco","São Sebastião","SP"
"Morro do Abrigo","São Sebastião","SP"
"Olaria","São Sebastião","SP"
"Arrastão","São Sebastião","SP"
"Pontal da Cruz","São Sebastião","SP"
"Praia Deserta","São Sebastião","SP"
"Porto Grande","São Sebastião","SP"
"Centro","São Sebastião","SP"
"Topolândia","São Sebastião","SP"
"Itatinga","São Sebastião","SP"
"Varadouro","São Sebastião","SP"
"Pitangueiras","São Sebastião","SP"
"Barequeçaba","São Sebastião","SP"
"Guaeça","São Sebastião","SP"
"Toque-Toque Grande","São Sebastião","SP"
"Calhetas","São Sebastião","SP"
"Toque-Toque Pequeno","São Sebastião","SP"
"Santiago","São Sebastião","SP"
"Pauba","São Sebastião","SP"
"Maresias","São Sebastião","SP"
"Boicucanga","São Sebastião","SP"
"Camburi","São Sebastião","SP"
"Baleia","São Sebastião","SP"
"Barra do Sahy","São Sebastião","SP"
"Jóquei","São Sebastião","SP"
"Barra do Una","São Sebastião","SP"
"Boracéia","São Sebastião","SP"
"Canto do Mar","São Sebastião","SP"
"Engenho","São Sebastião","SP"
"Juréia","São Sebastião","SP"
"Centro","São Vicente","SP"
"Gonzaguinha","São Vicente","SP"
"Boa Vista","São Vicente","SP"
"Itararé","São Vicente","SP"
"Vila Valença","São Vicente","SP"
"Jardim Independência","São Vicente","SP"
"Vila São Jorge","São Vicente","SP"
"Jardim Guassu","São Vicente","SP"
"Vila Melo","São Vicente","SP"
"Catiapoã","São Vicente","SP"
"Jóckey Club","São Vicente","SP"
"Parque São Vicente","São Vicente","SP"
"Vila Nossa Senhora de Fátima","São Vicente","SP"
"Cidade Náutica","São Vicente","SP"
"Beira Mar","São Vicente","SP"
"Esplanada dos Barreiros","São Vicente","SP"
"Vila Margarida","São Vicente","SP"
"Parque Bitaru","São Vicente","SP"
"Japuí","São Vicente","SP"
"Humaitá","São Vicente","SP"
"Parque Continental","São Vicente","SP"
"Jardim Rio Branco","São Vicente","SP"
"Parque das Bandeiras","São Vicente","SP"
"Nova São Vicente","São Vicente","SP"
"Vila Ema","São Vicente","SP"
"Samarita","São Vicente","SP"
"Vila Nova Mariana","São Vicente","SP"
"Vila Voturuá","São Vicente","SP"
"Jardim Irmã Dolores","São Vicente","SP"
"Sem Denominação","São Vicente","SP"
"AR1","Administração Regional do Centro","Sumaré","SP"
"AR2","Administração Regional de Nova Veneza","Sumaré","SP"
"AR3","Administração Regional do Matão","Sumaré","SP"
"AR4","Administração Regional da Área Cura","Sumaré","SP"
"AR5","Administração Regional do Maria Antônia","Sumaré","SP"
"AR6","Administração Regional do Picerno","Sumaré","SP"
"1","Tambaú","SP"
"2","Tambaú","SP"
"3","Tambaú","SP"
"4","Tambaú","SP"
"5","Tambaú","SP"
"6","Tambaú","SP"
"7","Tambaú","SP"
"8","Tambaú","SP"
"9","Tambaú","SP"
"10","Tambaú","SP"
"11","Tambaú","SP"
"12","Tambaú","SP"
"13","Tambaú","SP"
"14","Tambaú","SP"
"15","Tambaú","SP"
"16","Tambaú","SP"
"17","Tambaú","SP"
"18","Tambaú","SP"
"19","Tambaú","SP"
"20","Tambaú","SP"
"21","Tambaú","SP"
"22","Tambaú","SP"
"23","Tambaú","SP"
"Alto da Santa Cruz","Tatuí","SP"
"Andréa Ville","Tatuí","SP"
"Andréa Ville II","Tatuí","SP"
"Bairro Bela Vista","Tatuí","SP"
"Bairro Junqueira","Tatuí","SP"
"Bosque do Junqueira","Tatuí","SP"
"CDHU Engenheiro Orlando Lisboa de Almeida","Tatuí","SP"
"CDHU Oswaldo Del Fiol","Tatuí","SP"
"Cecap","Tatuí","SP"
"Centro","Tatuí","SP"
"Colina Verde","Tatuí","SP"
"Condomínio Portal de Tatuí","Tatuí","SP"
"Conjunto Habitacional Amaro Padilha","Inocoop","Tatuí","SP"
"Jardim Aeroporto","Tatuí","SP"
"Jardim América","Tatuí","SP"
"Jardim das Garças","Tatuí","SP"
"Jardim das Perdizes","Tatuí","SP"
"Jardim Europa","Tatuí","SP"
"Jardim Fortunato Minghini","Tatuí","SP"
"Jardim Fundação Manoel Guedes","Tatuí","SP"
"Jardim Gonzaga","Tatuí","SP"
"Jardim Gramado","Tatuí","SP"
"Jardim Lírio","Tatuí","SP"
"Jardim Lucila","Tatuí","SP"
"Jardim Manoel de Abreu","Tatuí","SP"
"Jardim Nossa Senhora de Fátima","Tatuí","SP"
"Jardim Novo Horizonte","Tatuí","SP"
"Jardim Palmira","Tatuí","SP"
"Jardim Paulista","Tatuí","SP"
"Jardim Planalto","Tatuí","SP"
"Jardim Primavera","Tatuí","SP"
"Jardim Progresso","Tatuí","SP"
"Jardim Rosa Garcia","Tatuí","SP"
"Jardim Rosa Garcia II","Tatuí","SP"
"Jardim Sabá","Tatuí","SP"
"Jardim Santa Emilia","Tatuí","SP"
"Jardim Santa Rita de Cássia","Tatuí","SP"
"Jardim Santa Rosa","Tatuí","SP"
"Jardim São João","Tatuí","SP"
"Jardim São Judas Tadeu","Tatuí","SP"
"Jardim São Luiz","Tatuí","SP"
"Jardim São Paulo","Tatuí","SP"
"Jardim Tatuí","Tatuí","SP"
"Jardim Ternura","Tatuí","SP"
"Jardim Thomas Guedes","Tatuí","SP"
"Jardim Tókio","Tatuí","SP"
"Jardim Wanderley","Tatuí","SP"
"Jardim XI de Agosto","Tatuí","SP"
"Jardins de Tatuí","Tatuí","SP"
"Loteamento Donato Flores","Tatuí","SP"
"Loteamento Industrial Astória","Tatuí","SP"
"Loteamento Modena","Tatuí","SP"
"Loteamento Monte Verde","Tatuí","SP"
"Loteamento Nelson Fiúza","Tatuí","SP"
"Loteamento Santa Cruz","Tatuí","SP"
"Morro Grande","Tatuí","SP"
"Nova Tatuí","Tatuí","SP"
"Parque Três Marias","Tatuí","SP"
"Parque Gerbeli","Tatuí","SP"
"Parque Industrial Tatuí I","Tatuí","SP"
"Parque Marajoara","Tatuí","SP"
"Parque Residencial Colina das Estrelas","Tatuí","SP"
"Parque Residencial Guedes","Tatuí","SP"
"Parque San Raphael","Tatuí","SP"
"Residencial Alvorada","Tatuí","SP"
"Residencial Astória","Tatuí","SP"
"Residencial Atlanta","Tatuí","SP"
"Residencial Europark","Tatuí","SP"
"Residencial Mantovani","Tatuí","SP"
"Residencial São Marcos","Tatuí","SP"
"Sabesp","Tatuí","SP"
"San Marino","Tatuí","SP"
"São Conrado","Tatuí","SP"
"Vale da Lua","Tatuí","SP"
"Vale dos Lagos","Tatuí","SP"
"Vila Angélica","Tatuí","SP"
"Vila Bandeirantes","Tatuí","SP"
"Vila Bela Vista","Tatuí","SP"
"Vila Brasil","Tatuí","SP"
"Vila Doutor Laurindo","Tatuí","SP"
"Vila Esperança","Tatuí","SP"
"Vila Ezequiel","Tatuí","SP"
"Vila Minghini","Tatuí","SP"
"Vila Nova Esperança","Tatuí","SP"
"Vila Parque Santa Maria","Tatuí","SP"
"Vila Paulina","Tatuí","SP"
"Vila Primavera","Tatuí","SP"
"Vila Santa Adélia","Tatuí","SP"
"Vila Santa Helena","Tatuí","SP"
"Vila Santa Luzia","Tatuí","SP"
"Vila São Cristóvão","Tatuí","SP"
"Vila São Lázaro","Tatuí","SP"
"Vila São Paulo","Tatuí","SP"
"Vila Vicente Correa","Tatuí","SP"
"Vila Juca Menezes","Tatuí","SP"
"Village Engenheiro Campos","Tatuí","SP"
"Village Vitória","Tatuí","SP"
"Bairro de Americana","Tatuí","SP"
"Centro","Taubaté","SP"
"Água Quente","Taubaté","SP"
"Alto de São João","Taubaté","SP"
"Alto de São Pedro","Taubaté","SP"
"Areão","Taubaté","SP"
"Barranco","Taubaté","SP"
"Belém","Taubaté","SP"
"Caixa d'Água","Taubaté","SP"
"Cataguá","Taubaté","SP"
"Cavarucanguera","Taubaté","SP"
"Estiva","Taubaté","SP"
"Imaculada Conceição","Taubaté","SP"
"Independência","Taubaté","SP"
"Itaim","Taubaté","SP"
"Itapecerica","Taubaté","SP"
"Lavadouro de Areia","Taubaté","SP"
"Monção","Taubaté","SP"
"Pinhão","Taubaté","SP"
"Santa Luzia","Taubaté","SP"
"São Gonçalo","Taubaté","SP"
"Una","Taubaté","SP"
"Quiririm","Taubaté","SP"
"Piracangaguá","Taubaté","SP"
"Centro","Ubatuba","SP"
"Umuarama","Ubatuba","SP"
"Pereque-Açu","Ubatuba","SP"
"Barra da Lagoa","Ubatuba","SP"
"Estufa I","Ubatuba","SP"
"Silop","Ubatuba","SP"
"Sumaré","Ubatuba","SP"
"Mato Dentro","Carolina, Trevo, Samambá","Ubatuba","SP"
"Ressaca","Ubatuba","SP"
"Pedreira","Ubatuba","SP"
"Itaguá","Ubatuba","SP"
"Marafunda","Ubatuba","SP"
"Estufa II","Ubatuba","SP"
"Ipiranguinha","Ubatuba","SP"
"Taquaral","Ubatuba","SP"
"Sumidouro","Ubatuba","SP"
"Sesmaria","Ubatuba","SP"
"Monte Valério","Ubatuba","SP"
"Bela Vista","Ubatuba","SP"
"Horto","Morro das Moças","Ubatuba","SP"
"Figueira","Pé da Serra","Ubatuba","SP"
"Barra Seca","Praias Vermelha e Alto","Ubatuba","SP"
"Praia do Itamambuca","Ubatuba","SP"
"Praia do Félix","Praia do Lúcio","Ubatuba","SP"
"Acaraú","Ubatuba","SP"
"Praia Grande","Ubatuba","SP"
"Promirim","Ubatuba","SP"
"Praia do Puruba","Ubatuba","SP"
"Ponta Grossa","Ubatuba","SP"
"Tenório","Praia Vermelha","Ubatuba","SP"
"Toninhas","Praias Godói, Xanda e Fora","Ubatuba","SP"
"Enseada","Ubatuba","SP"
"Santa Rita","Ubatuba","SP"
"Pereque-Mirim","Ubatuba","SP"
"Sertão do Pereque-Mirim","Ubatuba","SP"
"Flamengo/Praias: Ribeira e Sete Fortes","Ubatuba","SP"
"Saco da Ribeira","Praia do Lambert","Ubatuba","SP"
"Lázaro","Praia Domingos Dias","Ubatuba","SP"
"Pedra Verde","Domingos Dias","Ubatuba","SP"
"Praia Dura","Ubatuba","SP"
"Rio Escuro","Ubatuba","SP"
"Folha Seca","Ubatuba","SP"
"Praia da Fortaleza","Ubatuba","SP"
"Praia Grande do Bonete","Praia Deserto","Ubatuba","SP"
"Praia Vermelha","Ubatuba","SP"
"Lagoinha","Ubatuba","SP"
"Sertão do Engenho Velho","Ubatuba","SP"
"Corcovado","Ubatuba","SP"
"Praia do Sapê","Ubatuba","SP"
"Sertão do Ingá","Ubatuba","SP"
"Sertão do Meio","Ubatuba","SP"
"Maranduba","Ubatuba","SP"
"Sertão da Quina","Ubatuba","SP"
"Sertão do Arariba","Ubatuba","SP"
"Rio da Prata","Ubatuba","SP"
"Praia da Caçandoca","Pulso e Raposa","Ubatuba","SP"
"Praia do Frade","Saco das Bananas","Ubatuba","SP"
"Praia da Porta","Lag, Fig, Galheta","Ubatuba","SP"
"Tabatinga","Ubatuba","SP"
"Picinguaba","Ubatuba","SP"
"Praia da Fazenda","Ubatuba","SP"
"Camburi","Ubatuba","SP"
"Almada","Ubatuba","SP"
"Ubatumirim","Ubatuba","SP"
"Puruba","Ubatuba","SP"
"Centro","Ampére","PR"
"Nossa Senhora das Graças","Ampére","PR"
"São Francisco","Ampére","PR"
"Santa Mônica","Ampére","PR"
"Rondinha","Ampére","PR"
"Industrial I","Ampére","PR"
"Colina Verde","Ampére","PR"
"Floresta","Ampére","PR"
"Esperança","Ampére","PR"
"Industrial II","Ampére","PR"
"São Miguel","Araucária","PR"
"Bariguí","Araucária","PR"
"Thomaz Coelho","Araucária","PR"
"Capela Velha","Araucária","PR"
"Chapada","Araucária","PR"
"Passaúna","Araucária","PR"
"Boqueirão","Araucária","PR"
"Fazenda Velha","Araucária","PR"
"Estação","Araucária","PR"
"Sabiá","Araucária","PR"
"Tindiquera","Araucária","PR"
"Porto das Laranjeiras","Araucária","PR"
"Vila Nova","Araucária","PR"
"Centro","Araucária","PR"
"Cachoeira","Araucária","PR"
"Iguaçu","Araucária","PR"
"Costeira","Araucária","PR"
"Campina da Barra","Araucária","PR"
"Centro","Campo Bonito","PR"
"São Sebastião","Campo Bonito","PR"
"Santo Antônio","Campo Bonito","PR"
"Morada do Sol","Campo Bonito","PR"
"Zibetti","Campo Bonito","PR"
"São Francisco","Campo Bonito","PR"
"Centro","Campo Mourão","PR"
"Vila Urupes","Campo Mourão","PR"
"Jardim Copacabana","Campo Mourão","PR"
"Vila Rio Grande","Campo Mourão","PR"
"Jardim Horizonte","Campo Mourão","PR"
"Jardim John Kennedy","Campo Mourão","PR"
"Moradia Verdes Campos","Campo Mourão","PR"
"Cidade Nova","Campo Mourão","PR"
"Jardim Santa Cruz","Campo Mourão","PR"
"Jardim Modelo","Campo Mourão","PR"
"Jardim Bandeirantes","Campo Mourão","PR"
"Jardim Alvorada","Campo Mourão","PR"
"Jardim Conrado","Campo Mourão","PR"
"Jardim Santa Nilce","Campo Mourão","PR"
"Jardim Tropical","Campo Mourão","PR"
"Diamante Azul","Campo Mourão","PR"
"Jardim Aeroporto","Campo Mourão","PR"
"Jardim Paulista","Campo Mourão","PR"
"Parigot de Souza","Campo Mourão","PR"
"Jardim Albuquerque","Campo Mourão","PR"
"Jardim Ilha Bela","Campo Mourão","PR"
"Jardim Isabel","Campo Mourão","PR"
"Jardim Gutierrez","Campo Mourão","PR"
"Jardim Araucária","Campo Mourão","PR"
"Jardim Capricórnio","Campo Mourão","PR"
"Jardim Maia","Campo Mourão","PR"
"Jardim Country Clube","Campo Mourão","PR"
"Jardim Flórida","Campo Mourão","PR"
"Vila Carola","Campo Mourão","PR"
"Jardim Damasco","Campo Mourão","PR"
"Jardim Paulino","Campo Mourão","PR"
"Parque Industrial I","Campo Mourão","PR"
"Parque Verde","Campo Mourão","PR"
"Cohapar","Campo Mourão","PR"
"Comunidade São Francisco de Assis","Campo Mourão","PR"
"Jardim Pio XII","Campo Mourão","PR"
"Vila Cândida","Campo Mourão","PR"
"Jardim Lar Paraná","Campo Mourão","PR"
"Centro","Capanema","PR"
"Santa Cruz","Capanema","PR"
"Santo Expedito","Capanema","PR"
"São José Operário","Capanema","PR"
"São Cristóvão","Capanema","PR"
"Centro","Cascavel","PR"
"Cancelli","Cascavel","PR"
"Country","Cascavel","PR"
"São Cristóvão","Cascavel","PR"
"Pacaembu","Cascavel","PR"
"Região do Lago","Cascavel","PR"
"Maria Luíza","Cascavel","PR"
"Parque São Paulo","Cascavel","PR"
"Neva","Cascavel","PR"
"Pioneiros Catarinenses","Cascavel","PR"
"Alto Alegre","Cascavel","PR"
"Coqueiral","Cascavel","PR"
"Parque Verde","Cascavel","PR"
"Recanto Tropical","Cascavel","PR"
"Canadá","Cascavel","PR"
"Brasmadeira","Cascavel","PR"
"Interlagos","Cascavel","PR"
"Floresta","Cascavel","PR"
"Brasília","Cascavel","PR"
"Periolo","Cascavel","PR"
"Morumbi","Cascavel","PR"
"Cataratas","Cascavel","PR"
"Cascavel Velho","Cascavel","PR"
"Universitário","Cascavel","PR"
"Santa Felicidade","Cascavel","PR"
"Quatorze de Novembro","Cascavel","PR"
"Guarujá","Cascavel","PR"
"Santos Dumont","Cascavel","PR"
"Esmeralda","Cascavel","PR"
"Santa Cruz","Cascavel","PR"
"Santo Inácio","Cascavel","PR"
"Cristo Rei","Chopinzinho","PR"
"São José","Chopinzinho","PR"
"Centro","Chopinzinho","PR"
"Verdi","Chopinzinho","PR"
"São Genaro","Chopinzinho","PR"
"Nossa Senhora Aparecida","Chopinzinho","PR"
"São Sebastião","Chopinzinho","PR"
"Frei Vito","Chopinzinho","PR"
"São Miguel","Chopinzinho","PR"
"São Cristóvão","Chopinzinho","PR"
"Zona 1","Cianorte","PR"
"Zona 2","Cianorte","PR"
"Zona 3","Cianorte","PR"
"Zona 4","Cianorte","PR"
"Zona 5","Armazens","Cianorte","PR"
"Zona 6","Cianorte","PR"
"Zona 7","Cianorte","PR"
"Zona 8","Cianorte","PR"
"Centro","Clevelândia","PR"
"São Sebastião","Clevelândia","PR"
"Anita Pacheco","Clevelândia","PR"
"Santa Terezinha","Clevelândia","PR"
"Araucária","Clevelândia","PR"
"Soledade","Clevelândia","PR"
"Almoxarifado","Clevelândia","PR"
"São Luiz","Clevelândia","PR"
"Aeroporto","Clevelândia","PR"
"Bela Vista","Clevelândia","PR"
"Estrela","Clevelândia","PR"
"Eapi","Clevelândia","PR"
"Industrial","Clevelândia","PR"
"Jardim Brasília","Clevelândia","PR"
"Vale do Sol","Clevelândia","PR"
"Camifra","Clevelândia","PR"
"Bom Jesus","Clevelândia","PR"
"São Joaquim","Clevelândia","PR"
"Vila Operária","Clevelândia","PR"
"Vista Alegre","Clevelândia","PR"
"Santo Antônio","Clevelândia","PR"
"Nelson Eloy Petry","Clevelândia","PR"
"Sinval Martins de Araújo","Clevelândia","PR"
"Claret","Clevelândia","PR"
"Arruda","Colombo","PR"
"Atuba","Colombo","PR"
"Bocininga","Colombo","PR"
"Botiatumirim","Colombo","PR"
"Campo Pequeno","Colombo","PR"
"Canguiri","Colombo","PR"
"Centro","Colombo","PR"
"Colônia Faria","Colombo","PR"
"das Graças","Colombo","PR"
"Embu","Colombo","PR"
"Fatima","Colombo","PR"
"Gabirobal","Colombo","PR"
"Guabirotuba","Colombo","PR"
"Guarani","Colombo","PR"
"Maracanã","Colombo","PR"
"Mana","Colombo","PR"
"Monza","Colombo","PR"
"Osasco","Colombo","PR"
"Palmital","Colombo","PR"
"Paloma","Colombo","PR"
"Rincão","Colombo","PR"
"Rio Verde","Colombo","PR"
"Roça Grande","Colombo","PR"
"Santa Terezinha","Colombo","PR"
"São Dimas","Colombo","PR"
"São João","Colombo","PR"
"São Gabriel","Colombo","PR"
"Centro","Curitiba","PR"
"São Francisco","Curitiba","PR"
"Centro Cívico","Curitiba","PR"
"Alto da Glória","Curitiba","PR"
"Alto da Rua XV","Curitiba","PR"
"Cristo Rei","Curitiba","PR"
"Jardim Botânico","Curitiba","PR"
"Rebouças","Curitiba","PR"
"Água Verde","Curitiba","PR"
"Batel","Curitiba","PR"
"Bigorrilho","Curitiba","PR"
"Mercês","Curitiba","PR"
"Bom Retiro","Curitiba","PR"
"Ahu","Curitiba","PR"
"Juveve","Curitiba","PR"
"Cabral","Curitiba","PR"
"Hugo Lange","Curitiba","PR"
"Jardim Social","Curitiba","PR"
"Tarumã","Curitiba","PR"
"Capão da Imbuia","Curitiba","PR"
"Cajuru","Curitiba","PR"
"Jardim das Américas","Curitiba","PR"
"Guabirotuba","Curitiba","PR"
"Prado Velho","Curitiba","PR"
"Parolin","Curitiba","PR"
"Guaíra","Curitiba","PR"
"Portão","Curitiba","PR"
"Vila Izabel","Curitiba","PR"
"Seminário","Curitiba","PR"
"Campina do Siqueira","Curitiba","PR"
"Vista Alegre","Curitiba","PR"
"Pilarzinho","Curitiba","PR"
"São Lourenço","Curitiba","PR"
"Boa Vista","Curitiba","PR"
"Bacacheri","Curitiba","PR"
"Bairro Alto","Curitiba","PR"
"Uberaba","Curitiba","PR"
"Hauer","Curitiba","PR"
"Fanny","Curitiba","PR"
"Lindóia","Curitiba","PR"
"Novo Mundo","Curitiba","PR"
"Fazendinha","Curitiba","PR"
"Santa Quitéria","Curitiba","PR"
"Campo Comprido","Curitiba","PR"
"Mossungue","Curitiba","PR"
"Santo Inácio","Curitiba","PR"
"Cascatinha","Curitiba","PR"
"São João","Curitiba","PR"
"Taboão","Curitiba","PR"
"Abranches","Curitiba","PR"
"Cachoeira","Curitiba","PR"
"Barreirinha","Curitiba","PR"
"Santa Cândida","Curitiba","PR"
"Tinguí","Curitiba","PR"
"Atuba","Curitiba","PR"
"Boqueirão","Curitiba","PR"
"Xaxim","Curitiba","PR"
"Capão Raso","Curitiba","PR"
"Orleans","Curitiba","PR"
"São Braz","Curitiba","PR"
"Botiatuvinha","Curitiba","PR"
"Lamenha Pequena","Curitiba","PR"
"Santa Felicidade","Curitiba","PR"
"Alto Boqueirão","Curitiba","PR"
"Sítio Cercado","Curitiba","PR"
"Pinheirinho","Curitiba","PR"
"São Miguel","Curitiba","PR"
"Augusta","Curitiba","PR"
"Riviera","Curitiba","PR"
"Caximba","Curitiba","PR"
"Campo de Santana","Curitiba","PR"
"Ganchinho","Curitiba","PR"
"Umbará","Curitiba","PR"
"Tatuquara","Curitiba","PR"
"Cidade Industrial de Curitiba","Curitiba","PR"
"Centro","Dois Vizinhos","PR"
"São Judas Tadeu","Dois Vizinhos","PR"
"São Francisco Xavier","Dois Vizinhos","PR"
"Centro Sul","Dois Vizinhos","PR"
"Sagrada Família","Dois Vizinhos","PR"
"São Francisco de Assis","Dois Vizinhos","PR"
"Alto da Colina","Dois Vizinhos","PR"
"Centro Norte","Dois Vizinhos","PR"
"Das Torres","Dois Vizinhos","PR"
"Nossa Senhora Aparecida","Dois Vizinhos","PR"
"Nossa Senhora de Lurdes","Dois Vizinhos","PR"
"Parque Industrial I","Dois Vizinhos","PR"
"Concórdia","Dois Vizinhos","PR"
"Esperança","Dois Vizinhos","PR"
"Vitória","Dois Vizinhos","PR"
"Da Luz","Dois Vizinhos","PR"
"Parque Industrial II","Dois Vizinhos","PR"
"Santa Luzia","Dois Vizinhos","PR"
"Jardim Marcante","Dois Vizinhos","PR"
"Jardim da Colina","Dois Vizinhos","PR"
"Margarida Galvan","Dois Vizinhos","PR"
"Iguaçu","Fazenda Rio Grande","PR"
"Eucalíptos","Fazenda Rio Grande","PR"
"Nações","Fazenda Rio Grande","PR"
"Gralha Azul","Fazenda Rio Grande","PR"
"Estados","Fazenda Rio Grande","PR"
"Santa Terezinha","Fazenda Rio Grande","PR"
"Centro","Francisco Beltrão","PR"
"Cango","Francisco Beltrão","PR"
"Presidente Kennedy","Francisco Beltrão","PR"
"Nossa Senhora Aparecida","Francisco Beltrão","PR"
"Alvorada","Francisco Beltrão","PR"
"Cristo Rei","Francisco Beltrão","PR"
"Guanabara","Francisco Beltrão","PR"
"Luther King","Francisco Beltrão","PR"
"Miniguaçu","Francisco Beltrão","PR"
"Seminário","Francisco Beltrão","PR"
